keys,en
death_1,Sucks to suck.
death_2,Try a bit harder next time?
death_3,You'll figure it out eventually.
death_4,I lost hope three stages ago.
death_5,That was... Wow.
death_6,Good Job!
death_7,Try again!
death_8,HAHAHAHAHAHAHAHAHAHAHAHA
death_9,Yikes.
death_10,You're doing it wrong.
death_11,Have you considered killing the enemy first?
death_12,That says a lot.
death_13,[color=red]YOU DIED[/color]
death_14,Could you have at least died better?
death_15,Go complain in the Discord.
death_16,Unfortunate.
death_17,L
death_18,And you think you could beat this game?
death_19,It's good to have goals!
death_20,
death_21,
death_22,
